ax,ay,az,gx,gy,gz
-0.028730419921875,0.9935936889648437,10.587159741210938,-0.04689739669480947,0.0305099540997482,-0.0039969372183076245
0.06703764648437499,0.948103857421875,10.558429321289061,-0.049428790266404295,0.026113323159609816,-0.004663093421358896
0.05985504150390625,0.9792284790039062,10.663774194335938,-0.049961715228845315,0.01945176112909711,-0.00479632466196915
0.0526724365234375,0.9720458740234375,10.534487304687499,-0.04543185304809667,0.02371516082862524,-0.0035972434964768626
-0.03591302490234375,1.0558429321289062,10.582371337890624,-0.04849617158213252,0.03530627876171736,0.0010658499248820332
0.0526724365234375,0.9337386474609375,10.50815108642578,-0.041967840792230066,0.03503981628049684,-0.0030643185340358454
0.031124621582031248,0.9983820922851562,10.527304699707031,-0.05076110267250683,0.028644716731204646,-0.005062787143189658
0.02154781494140625,0.9935936889648437,10.572794531249999,-0.05102756515372735,0.024514548272286763,-0.008793261880276773
-0.03591302490234375,0.9840168823242187,10.570400329589843,-0.04663093421358895,0.02464777951289702,-0.004663093421358896
-0.04548983154296875,0.9576806640625,10.544064111328124,-0.04769678413847099,0.033307810152563545,-0.0029310872934255917
0.03591302490234375,0.8978256225585937,10.625466967773438,-0.04769678413847099,0.028111791768763626,-0.0005329249624410166
0.00718260498046875,1.0319009155273438,10.649408984374999,-0.040502297145517265,0.029310872934255914,-0.0009326186842717792
0.03591302490234375,0.9097966308593749,10.568006127929687,-0.045032159326265905,0.03583920372415837,0.0021316998497640663
0.028730419921875,1.0031704956054688,10.606313354492187,-0.045298621807486415,0.03370750387439431,-0.002531393571594829
-0.02633621826171875,0.9792284790039062,10.565611926269531,-0.04849617158213252,0.04343338443894285,0.00013323124061025415
-0.03591302490234375,0.9504980590820312,10.579977136230468,-0.04170137831100955,0.02531393571594829,-0.0003996937218307625
0.09576806640624999,1.0845733520507812,10.64222637939453,-0.04250076575467108,0.016787136316892024,-0.004263399699528133
0.040701428222656245,0.9624690673828125,10.551246716308594,-0.044099540641994124,0.041035222107958284,0.0014655436467127959
-0.011971008300781249,0.8810662109374999,10.618284362792968,-0.04276722823589159,0.04569831552931718,0.002398162330984575
0.009576806640625,1.0869675537109373,10.589553942871094,-0.03916998473941472,0.02131699849764067,-0.0075941807147844875
0.0430956298828125,0.9935936889648437,10.611101757812499,-0.04596477801053769,0.03130934154340973,-0.005595712105630674
-0.00239420166015625,0.9888052856445312,10.558429321289061,-0.04569831552931718,0.02464777951289702,-0.0014655436467127959
0.09816226806640624,0.9816226806640624,10.613495959472656,-0.046764165454199216,0.028111791768763626,-0.0021316998497640663
0.03591302490234375,0.9935936889648437,10.520122094726561,-0.044632465604435144,0.020917304775809907,-0.005196018383799912
0.047884033203124995,0.9696516723632812,10.635043774414061,-0.04689739669480947,0.04263399699528134,0.002531393571594829
-0.031124621582031248,0.9720458740234375,10.517727893066406,-0.04729709041664023,0.04223430327345057,0.0002664624812205083
0.00718260498046875,1.0319009155273438,10.503362683105468,-0.04929555902579404,0.029310872934255914,-0.0033307810152563544
0.00718260498046875,1.0199299072265624,10.50815108642578,-0.046098009251147945,0.0255803981971688,-0.005462480865020421
0.0383072265625,1.0103531005859374,10.611101757812499,-0.050094946469455566,0.02571362943777905,-0.005196018383799912
0.031124621582031248,0.9983820922851562,10.558429321289061,-0.04929555902579404,0.0095926493239383,-0.004929555902579405
-0.0143652099609375,1.01514150390625,10.551246716308594,-0.053692189965932426,0.015188361429568975,-0.000799387443661525
0.07900865478515624,0.9002198242187499,10.558429321289061,-0.046231240491758196,0.017986217482384312,-0.008260336917835759
-0.0047884033203125,1.0845733520507812,10.58476553955078,-0.046231240491758196,0.007860643196004996,-0.0074609494741742334
0.06943184814453125,1.0223241088867188,10.575188732910156,-0.04876263406335302,0.05182695259738887,-0.0019984686091538122
0.12210428466796874,1.0103531005859374,10.541669909667968,-0.054491577409593955,0.07367687605747056,0.002797856052815337
